RA_degrees,Dec_degrees
280.24625000000003,40.05772222222222
291.0942083333333,62.96011111111111
305.70787500000006,77.92283333333334
316.692,-0.7703611111111112
318.33687499999996,0.7032222222222222
319.7870833333333,-6.195166666666667
319.78725000000003,10.643666666666666
323.1274166666667,0.40469444444444447
323.58079166666664,-6.573277777777777
323.626125,0.5219722222222223
323.9815,10.283305555555556
325.1182916666667,-0.6541944444444444
326.71229166666666,0.9748055555555556
327.50375,11.895472222222221
327.5885,0.5969166666666667
329.9364166666667,-1.1083888888888889
331.06754166666667,44.94580555555555
332.3328333333333,-9.462888888888887
333.7122083333333,1.2139722222222222
333.775625,-9.029972222222224
333.86670833333335,6.872416666666667
334.7260416666667,1.00725
336.19087499999995,-0.9099722222222223
338.21158333333335,-0.5766666666666667
338.26141666666666,-0.2876111111111111
340.44500000000005,-8.54525
343.84520833333335,0.015277777777777777
344.3457916666667,-8.848805555555556
345.5314583333334,6.5544722222222225
345.729125,0.9845555555555555
347.47779166666663,-9.626833333333334
349.4234583333334,0.1591111111111111
349.9242083333333,-10.888416666666666
351.41508333333337,-0.5226111111111111
351.76295833333336,-0.60575
352.22637499999996,-0.7688333333333334
352.72791666666666,1.2034722222222223
353.66516666666666,1.254361111111111
353.7044583333333,-8.601166666666666
354.50166666666667,-10.243611111111111
355.16195833333336,15.144916666666667
355.927625,43.438027777777776
356.63475,-8.80688888888889
357.9641666666667,36.50302777777778
